client_id,Delinquent90
86123,0.43666666666666665
86124,0.01
86125,0.43
86126,0.19
86127,0.20333333333333334
86128,0.02
86129,0.006666666666666667
86130,0.0
86131,0.0033333333333333335
86132,0.023333333333333334
86133,0.01
86134,0.0033333333333333335
86135,0.006666666666666667
86136,0.016666666666666666
86137,0.0033333333333333335
86138,0.03
86139,0.14
86140,0.10333333333333333
86141,0.056666666666666664
86142,0.14666666666666667
86143,0.0
86144,0.0
86145,0.023333333333333334
86146,0.12
86147,0.09333333333333334
86148,0.03
86149,0.09
86150,0.13666666666666666
86151,0.2733333333333333
86152,0.0
86153,0.08666666666666667
86154,0.0
86155,0.0
86156,0.0
86157,0.0
86158,0.06
86159,0.2866666666666667
86160,0.56
86161,0.043333333333333335
86162,0.023333333333333334
86163,0.05
86164,0.05
86165,0.013333333333333334
86166,0.14333333333333334
86167,0.0033333333333333335
86168,0.2
86169,0.19333333333333333
86170,0.023333333333333334
86171,0.5766666666666667
86172,0.0
86173,0.03
86174,0.0
86175,0.01
86176,0.0033333333333333335
86177,0.016666666666666666
86178,0.013333333333333334
86179,0.01
86180,0.0
86181,0.08666666666666667
86182,0.013333333333333334
86183,0.01
86184,0.0033333333333333335
86185,0.4266666666666667
86186,0.16333333333333333
86187,0.016666666666666666
86188,0.03
86189,0.12666666666666668
86190,0.013333333333333334
86191,0.23333333333333334
86192,0.05
86193,0.0
86194,0.013333333333333334
86195,0.013333333333333334
86196,0.006666666666666667
86197,0.45
86198,0.09666666666666666
86199,0.11
86200,0.0
86201,0.0
86202,0.03
86203,0.013333333333333334
86204,0.0
86205,0.0033333333333333335
86206,0.01
86207,0.016666666666666666
86208,0.016666666666666666
86209,0.02666666666666667
86210,0.16333333333333333
86211,0.03666666666666667
86212,0.05333333333333334
86213,0.006666666666666667
86214,0.0033333333333333335
86215,0.01
86216,0.23
86217,0.02666666666666667
86218,0.14333333333333334
86219,0.0
86220,0.35
86221,0.03666666666666667
86222,0.65
86223,0.0
86224,0.0
86225,0.19
86226,0.0
86227,0.15333333333333332
86228,0.01
86229,0.2833333333333333
86230,0.16333333333333333
86231,0.006666666666666667
86232,0.11
86233,0.06
86234,0.16
86235,0.016666666666666666
86236,0.006666666666666667
86237,0.0
86238,0.0
86239,0.02
86240,0.16333333333333333
86241,0.016666666666666666
86242,0.016666666666666666
86243,0.0033333333333333335
86244,0.03
86245,0.02666666666666667
86246,0.05333333333333334
86247,0.0
86248,0.02
86249,0.0033333333333333335
86250,0.16333333333333333
86251,0.0
86252,0.01
86253,0.03666666666666667
86254,0.0033333333333333335
86255,0.02666666666666667
86256,0.02
86257,0.0
86258,0.04666666666666667
86259,0.16
86260,0.05333333333333334
86261,0.023333333333333334
86262,0.03666666666666667
86263,0.0
86264,0.02
86265,0.16
86266,0.03333333333333333
86267,0.006666666666666667
86268,0.0
86269,0.02666666666666667
86270,0.0
86271,0.23333333333333334
86272,0.03
86273,0.013333333333333334
86274,0.0
86275,0.0
86276,0.13666666666666666
86277,0.06
86278,0.01
86279,0.0033333333333333335
86280,0.006666666666666667
86281,0.056666666666666664
86282,0.24333333333333335
86283,0.0
86284,0.013333333333333334
86285,0.24666666666666667
86286,0.0
86287,0.05
86288,0.0
86289,0.0
86290,0.07333333333333333
86291,0.12333333333333334
86292,0.06333333333333334
86293,0.12666666666666668
86294,0.02
86295,0.0
86296,0.65
86297,0.2633333333333333
86298,0.10333333333333333
86299,0.13666666666666666
86300,0.01
86301,0.04666666666666667
86302,0.023333333333333334
86303,0.01
86304,0.013333333333333334
86305,0.013333333333333334
86306,0.05333333333333334
86307,0.016666666666666666
86308,0.006666666666666667
86309,0.35
86310,0.16
86311,0.013333333333333334
86312,0.02666666666666667
86313,0.013333333333333334
86314,0.006666666666666667
86315,0.0
86316,0.18666666666666668
86317,0.0033333333333333335
86318,0.023333333333333334
86319,0.05
86320,0.10666666666666667
86321,0.0
86322,0.043333333333333335
86323,0.043333333333333335
86324,0.07333333333333333
86325,0.023333333333333334
86326,0.01
86327,0.0
86328,0.0033333333333333335
86329,0.01
86330,0.6466666666666666
86331,0.013333333333333334
86332,0.02
86333,0.006666666666666667
86334,0.023333333333333334
86335,0.0
86336,0.02666666666666667
86337,0.6
86338,0.29333333333333333
86339,0.0033333333333333335
86340,0.05333333333333334
86341,0.07333333333333333
86342,0.0033333333333333335
86343,0.01
86344,0.0033333333333333335
86345,0.016666666666666666
86346,0.006666666666666667
86347,0.03666666666666667
86348,0.01
86349,0.0
86350,0.006666666666666667
86351,0.33666666666666667
86352,0.27666666666666667
86353,0.02666666666666667
86354,0.006666666666666667
86355,0.3433333333333333
86356,0.09333333333333334
86357,0.01
86358,0.05
86359,0.4
86360,0.0033333333333333335
86361,0.05333333333333334
86362,0.05
86363,0.043333333333333335
86364,0.006666666666666667
86365,0.08333333333333333
86366,0.29333333333333333
86367,0.03333333333333333
86368,0.0033333333333333335
86369,0.03666666666666667
86370,0.016666666666666666
86371,0.01
86372,0.0
86373,0.09333333333333334
86374,0.01
86375,0.03
86376,0.006666666666666667
86377,0.08666666666666667
86378,0.06
86379,0.01
86380,0.02666666666666667
86381,0.04
86382,0.0033333333333333335
86383,0.016666666666666666
86384,0.03333333333333333
86385,0.03333333333333333
86386,0.01
86387,0.043333333333333335
86388,0.016666666666666666
86389,0.12333333333333334
86390,0.13666666666666666
86391,0.013333333333333334
86392,0.15666666666666668
86393,0.0
86394,0.01
86395,0.18
86396,0.07333333333333333
86397,0.0033333333333333335
86398,0.0
86399,0.0033333333333333335
86400,0.01
86401,0.0033333333333333335
86402,0.41333333333333333
86403,0.0033333333333333335
86404,0.03333333333333333
86405,0.02666666666666667
86406,0.03666666666666667
86407,0.04
86408,0.04666666666666667
86409,0.16333333333333333
86410,0.006666666666666667
86411,0.0
86412,0.0
86413,0.35333333333333333
86414,0.0
86415,0.01
86416,0.03666666666666667
86417,0.11666666666666667
86418,0.06333333333333334
86419,0.006666666666666667
86420,0.04666666666666667
86421,0.03333333333333333
86422,0.0
86423,0.03
86424,0.16333333333333333
86425,0.0033333333333333335
86426,0.02
86427,0.03
86428,0.03333333333333333
86429,0.03
86430,0.006666666666666667
86431,0.043333333333333335
86432,0.0033333333333333335
86433,0.02
86434,0.5466666666666666
86435,0.0033333333333333335
86436,0.043333333333333335
86437,0.006666666666666667
86438,0.06666666666666667
86439,0.04666666666666667
86440,0.05
86441,0.08666666666666667
86442,0.01
86443,0.043333333333333335
86444,0.0
86445,0.0
86446,0.0
86447,0.0033333333333333335
86448,0.023333333333333334
86449,0.0033333333333333335
86450,0.01
86451,0.016666666666666666
86452,0.13333333333333333
86453,0.32666666666666666
86454,0.023333333333333334
86455,0.006666666666666667
86456,0.0
86457,0.1
86458,0.04
86459,0.013333333333333334
86460,0.0
86461,0.0
86462,0.023333333333333334
86463,0.4533333333333333
86464,0.0
86465,0.016666666666666666
86466,0.44333333333333336
86467,0.7433333333333333
86468,0.013333333333333334
86469,0.03333333333333333
86470,0.0033333333333333335
86471,0.0033333333333333335
86472,0.006666666666666667
86473,0.03333333333333333
86474,0.023333333333333334
86475,0.02
86476,0.01
86477,0.0
86478,0.01
86479,0.37333333333333335
86480,0.41333333333333333
86481,0.0
86482,0.0
86483,0.006666666666666667
86484,0.03666666666666667
86485,0.006666666666666667
86486,0.006666666666666667
86487,0.04666666666666667
86488,0.02
86489,0.04
86490,0.04
86491,0.02
86492,0.0
86493,0.02
86494,0.15666666666666668
86495,0.56
86496,0.023333333333333334
86497,0.006666666666666667
86498,0.013333333333333334
86499,0.01
86500,0.01
86501,0.23
86502,0.0
86503,0.07333333333333333
86504,0.32666666666666666
86505,0.03
86506,0.01
86507,0.023333333333333334
86508,0.03
86509,0.01
86510,0.47
86511,0.05
86512,0.016666666666666666
86513,0.0
86514,0.03
86515,0.4166666666666667
86516,0.3466666666666667
86517,0.056666666666666664
86518,0.23666666666666666
86519,0.16666666666666666
86520,0.05333333333333334
86521,0.023333333333333334
86522,0.0
86523,0.013333333333333334
86524,0.15333333333333332
86525,0.006666666666666667
86526,0.01
86527,0.09333333333333334
86528,0.02666666666666667
86529,0.0
86530,0.07333333333333333
86531,0.15666666666666668
86532,0.0
86533,0.0
86534,0.0033333333333333335
86535,0.043333333333333335
86536,0.08333333333333333
86537,0.14333333333333334
86538,0.016666666666666666
86539,0.11333333333333333
86540,0.06
86541,0.08
86542,0.02
86543,0.0033333333333333335
86544,0.0
86545,0.03
86546,0.013333333333333334
86547,0.016666666666666666
86548,0.0033333333333333335
86549,0.07333333333333333
86550,0.006666666666666667
86551,0.01
86552,0.0
86553,0.0033333333333333335
86554,0.08333333333333333
86555,0.11
86556,0.0
86557,0.0
86558,0.01
86559,0.013333333333333334
86560,0.06333333333333334
86561,0.11666666666666667
86562,0.043333333333333335
86563,0.02
86564,0.0
86565,0.016666666666666666
86566,0.09333333333333334
86567,0.08
86568,0.15
86569,0.3466666666666667
86570,0.006666666666666667
86571,0.07
86572,0.01
86573,0.0033333333333333335
86574,0.01
86575,0.36666666666666664
86576,0.0033333333333333335
86577,0.016666666666666666
86578,0.006666666666666667
86579,0.0
86580,0.0
86581,0.02
86582,0.65
86583,0.0
86584,0.043333333333333335
86585,0.49666666666666665
86586,0.0033333333333333335
86587,0.02666666666666667
86588,0.0
86589,0.016666666666666666
86590,0.0
86591,0.28
86592,0.13666666666666666
86593,0.0033333333333333335
86594,0.023333333333333334
86595,0.02
86596,0.0
86597,0.0
86598,0.016666666666666666
86599,0.0
86600,0.01
86601,0.023333333333333334
86602,0.006666666666666667
86603,0.0033333333333333335
86604,0.006666666666666667
86605,0.09333333333333334
86606,0.25
86607,0.11
86608,0.06
86609,0.02666666666666667
86610,0.0
86611,0.0
86612,0.0
86613,0.0
86614,0.013333333333333334
86615,0.006666666666666667
86616,0.0033333333333333335
86617,0.01
86618,0.013333333333333334
86619,0.02
86620,0.0033333333333333335
86621,0.023333333333333334
86622,0.03
86623,0.0033333333333333335
86624,0.006666666666666667
86625,0.016666666666666666
86626,0.03
86627,0.26
86628,0.0
86629,0.0
86630,0.0
86631,0.006666666666666667
86632,0.06333333333333334
86633,0.08
86634,0.0
86635,0.03333333333333333
86636,0.11
86637,0.04666666666666667
86638,0.0
86639,0.42333333333333334
86640,0.08333333333333333
86641,0.0033333333333333335
86642,0.02666666666666667
86643,0.01
86644,0.11
86645,0.0
86646,0.0
86647,0.0
86648,0.0
86649,0.0033333333333333335
86650,0.0
86651,0.17666666666666667
86652,0.006666666666666667
86653,0.023333333333333334
86654,0.0033333333333333335
86655,0.006666666666666667
86656,0.01
86657,0.006666666666666667
86658,0.02666666666666667
86659,0.02
86660,0.03
86661,0.04666666666666667
86662,0.22666666666666666
86663,0.02666666666666667
86664,0.13666666666666666
86665,0.08333333333333333
86666,0.01
86667,0.06
86668,0.0
86669,0.043333333333333335
86670,0.0
86671,0.27666666666666667
86672,0.29
86673,0.056666666666666664
86674,0.02666666666666667
86675,0.01
86676,0.0
86677,0.09
86678,0.03
86679,0.013333333333333334
86680,0.056666666666666664
86681,0.0
86682,0.0033333333333333335
86683,0.05
86684,0.03666666666666667
86685,0.0033333333333333335
86686,0.006666666666666667
86687,0.53
86688,0.006666666666666667
86689,0.0
86690,0.10333333333333333
86691,0.043333333333333335
86692,0.18333333333333332
86693,0.01
86694,0.0
86695,0.0
86696,0.10666666666666667
86697,0.0033333333333333335
86698,0.09333333333333334
86699,0.0
86700,0.10666666666666667
86701,0.0033333333333333335
86702,0.016666666666666666
86703,0.0
86704,0.013333333333333334
86705,0.006666666666666667
86706,0.0
86707,0.0033333333333333335
86708,0.16333333333333333
86709,0.0
86710,0.01
86711,0.01
86712,0.013333333333333334
86713,0.016666666666666666
86714,0.15
86715,0.02666666666666667
86716,0.0
86717,0.023333333333333334
86718,0.0033333333333333335
86719,0.4533333333333333
86720,0.006666666666666667
86721,0.4766666666666667
86722,0.02666666666666667
86723,0.016666666666666666
86724,0.02
86725,0.013333333333333334
86726,0.08333333333333333
86727,0.006666666666666667
86728,0.12666666666666668
86729,0.023333333333333334
86730,0.14333333333333334
86731,0.0033333333333333335
86732,0.01
86733,0.0
86734,0.04
86735,0.006666666666666667
86736,0.08333333333333333
86737,0.006666666666666667
86738,0.01
86739,0.043333333333333335
86740,0.49
86741,0.17
86742,0.016666666666666666
86743,0.04666666666666667
86744,0.03
86745,0.02
86746,0.006666666666666667
86747,0.02
86748,0.0
86749,0.016666666666666666
86750,0.02
86751,0.01
86752,0.023333333333333334
86753,0.013333333333333334
86754,0.04666666666666667
86755,0.02666666666666667
86756,0.09333333333333334
86757,0.1
86758,0.06666666666666667
86759,0.0
86760,0.006666666666666667
86761,0.25666666666666665
86762,0.12
86763,0.01
86764,0.18666666666666668
86765,0.006666666666666667
86766,0.023333333333333334
86767,0.03666666666666667
86768,0.08666666666666667
86769,0.48333333333333334
86770,0.006666666666666667
86771,0.006666666666666667
86772,0.02
86773,0.02666666666666667
86774,0.04
86775,0.02
86776,0.0
86777,0.016666666666666666
86778,0.013333333333333334
86779,0.0
86780,0.14666666666666667
86781,0.0
86782,0.03666666666666667
86783,0.016666666666666666
86784,0.07333333333333333
86785,0.51
86786,0.12333333333333334
86787,0.04
86788,0.01
86789,0.0
86790,0.056666666666666664
86791,0.0
86792,0.02
86793,0.20666666666666667
86794,0.0033333333333333335
86795,0.0033333333333333335
86796,0.0
86797,0.21
86798,0.11333333333333333
86799,0.12333333333333334
86800,0.05
86801,0.14
86802,0.41
86803,0.006666666666666667
86804,0.006666666666666667
86805,0.006666666666666667
86806,0.016666666666666666
86807,0.013333333333333334
86808,0.0033333333333333335
86809,0.05
86810,0.0033333333333333335
86811,0.01
86812,0.1
86813,0.05333333333333334
86814,0.09
86815,0.03333333333333333
86816,0.006666666666666667
86817,0.16666666666666666
86818,0.016666666666666666
86819,0.03333333333333333
86820,0.0
86821,0.0033333333333333335
86822,0.0033333333333333335
86823,0.0033333333333333335
86824,0.09333333333333334
86825,0.01
86826,0.05
86827,0.0
86828,0.16333333333333333
86829,0.0033333333333333335
86830,0.1
86831,0.13
86832,0.0
86833,0.006666666666666667
86834,0.11
86835,0.03666666666666667
86836,0.0033333333333333335
86837,0.0033333333333333335
86838,0.023333333333333334
86839,0.3333333333333333
86840,0.08
86841,0.04
86842,0.02
86843,0.013333333333333334
86844,0.28
86845,0.10333333333333333
86846,0.013333333333333334
86847,0.02666666666666667
86848,0.0033333333333333335
86849,0.013333333333333334
86850,0.043333333333333335
86851,0.01
86852,0.05
86853,0.02
86854,0.05333333333333334
86855,0.07333333333333333
86856,0.11333333333333333
86857,0.043333333333333335
86858,0.006666666666666667
86859,0.0033333333333333335
86860,0.22333333333333333
86861,0.023333333333333334
86862,0.01
86863,0.023333333333333334
86864,0.0
86865,0.013333333333333334
86866,0.0033333333333333335
86867,0.03666666666666667
86868,0.3233333333333333
86869,0.32
86870,0.07
86871,0.0
86872,0.02
86873,0.03333333333333333
86874,0.006666666666666667
86875,0.0
86876,0.016666666666666666
86877,0.0
86878,0.0
86879,0.0033333333333333335
86880,0.0
86881,0.0
86882,0.023333333333333334
86883,0.16333333333333333
86884,0.016666666666666666
86885,0.01
86886,0.0033333333333333335
86887,0.006666666666666667
86888,0.0
86889,0.02
86890,0.38333333333333336
86891,0.056666666666666664
86892,0.006666666666666667
86893,0.056666666666666664
86894,0.3933333333333333
86895,0.0
86896,0.07
86897,0.006666666666666667
86898,0.006666666666666667
86899,0.11333333333333333
86900,0.02666666666666667
86901,0.016666666666666666
86902,0.0033333333333333335
86903,0.07
86904,0.02
86905,0.016666666666666666
86906,0.24333333333333335
86907,0.04
86908,0.0
86909,0.006666666666666667
86910,0.03
86911,0.28
86912,0.36
86913,0.03333333333333333
86914,0.4066666666666667
86915,0.016666666666666666
86916,0.17
86917,0.05
86918,0.0033333333333333335
86919,0.04
86920,0.13666666666666666
86921,0.31333333333333335
86922,0.0033333333333333335
86923,0.11
86924,0.19666666666666666
86925,0.0
86926,0.15333333333333332
86927,0.03
86928,0.07666666666666666
86929,0.09
86930,0.03
86931,0.25666666666666665
86932,0.016666666666666666
86933,0.0
86934,0.03
86935,0.02
86936,0.0
86937,0.04
86938,0.08666666666666667
86939,0.02666666666666667
86940,0.023333333333333334
86941,0.006666666666666667
86942,0.05
86943,0.0
86944,0.0
86945,0.006666666666666667
86946,0.0033333333333333335
86947,0.01
86948,0.12333333333333334
86949,0.013333333333333334
86950,0.09666666666666666
86951,0.01
86952,0.0033333333333333335
86953,0.0033333333333333335
86954,0.0033333333333333335
86955,0.09333333333333334
86956,0.05
86957,0.13
86958,0.016666666666666666
86959,0.0
86960,0.02
86961,0.15666666666666668
86962,0.03333333333333333
86963,0.0033333333333333335
86964,0.023333333333333334
86965,0.07
86966,0.25666666666666665
86967,0.08
86968,0.09333333333333334
86969,0.05
86970,0.02
86971,0.0
86972,0.09666666666666666
86973,0.006666666666666667
86974,0.01
86975,0.16333333333333333
86976,0.0033333333333333335
86977,0.0033333333333333335
86978,0.0
86979,0.24333333333333335
86980,0.18333333333333332
86981,0.016666666666666666
86982,0.016666666666666666
86983,0.15666666666666668
86984,0.41333333333333333
86985,0.006666666666666667
86986,0.03333333333333333
86987,0.016666666666666666
86988,0.0033333333333333335
86989,0.0
86990,0.0033333333333333335
86991,0.09666666666666666
86992,0.006666666666666667
86993,0.16333333333333333
86994,0.07
86995,0.006666666666666667
86996,0.04666666666666667
86997,0.04
86998,0.006666666666666667
86999,0.02
87000,0.013333333333333334
87001,0.01
87002,0.0033333333333333335
87003,0.04666666666666667
87004,0.03333333333333333
87005,0.016666666666666666
87006,0.013333333333333334
87007,0.03333333333333333
87008,0.03666666666666667
87009,0.15333333333333332
87010,0.006666666666666667
87011,0.006666666666666667
87012,0.043333333333333335
87013,0.02666666666666667
87014,0.08333333333333333
87015,0.26
87016,0.16666666666666666
87017,0.01
87018,0.02
87019,0.0033333333333333335
87020,0.2
87021,0.0
87022,0.013333333333333334
87023,0.18666666666666668
87024,0.13333333333333333
87025,0.04666666666666667
87026,0.06666666666666667
87027,0.0
87028,0.0
87029,0.006666666666666667
87030,0.0
87031,0.0033333333333333335
87032,0.006666666666666667
87033,0.006666666666666667
87034,0.006666666666666667
87035,0.0
87036,0.056666666666666664
87037,0.04
87038,0.0
87039,0.14333333333333334
87040,0.02
87041,0.023333333333333334
87042,0.01
87043,0.11
87044,0.14666666666666667
87045,0.07
87046,0.023333333333333334
87047,0.03
87048,0.05
87049,0.03333333333333333
87050,0.0
87051,0.006666666666666667
87052,0.02
87053,0.03333333333333333
87054,0.0033333333333333335
87055,0.15666666666666668
87056,0.17333333333333334
87057,0.01
87058,0.0
87059,0.02
87060,0.06
87061,0.03666666666666667
87062,0.0033333333333333335
87063,0.056666666666666664
87064,0.1
87065,0.16333333333333333
87066,0.09666666666666666
87067,0.07
87068,0.0
87069,0.006666666666666667
87070,0.0033333333333333335
87071,0.03333333333333333
87072,0.03666666666666667
87073,0.5666666666666667
87074,0.0
87075,0.11
87076,0.02
87077,0.03
87078,0.0
87079,0.1
87080,0.013333333333333334
87081,0.02
87082,0.02666666666666667
87083,0.0
87084,0.02666666666666667
87085,0.0
87086,0.03333333333333333
87087,0.12666666666666668
87088,0.023333333333333334
87089,0.0033333333333333335
87090,0.09333333333333334
87091,0.16
87092,0.10333333333333333
87093,0.016666666666666666
87094,0.013333333333333334
87095,0.15666666666666668
87096,0.0033333333333333335
87097,0.006666666666666667
87098,0.006666666666666667
87099,0.0
87100,0.0
87101,0.013333333333333334
87102,0.01
87103,0.06333333333333334
87104,0.46
87105,0.0
87106,0.016666666666666666
87107,0.0
87108,0.0033333333333333335
87109,0.006666666666666667
87110,0.006666666666666667
87111,0.0033333333333333335
87112,0.23333333333333334
87113,0.006666666666666667
87114,0.05
87115,0.09333333333333334
87116,0.0
87117,0.04
87118,0.02
87119,0.0033333333333333335
87120,0.03666666666666667
87121,0.10333333333333333
87122,0.01
87123,0.06333333333333334
87124,0.01
87125,0.01
87126,0.03666666666666667
87127,0.006666666666666667
87128,0.02
87129,0.07
87130,0.03
87131,0.016666666666666666
87132,0.07666666666666666
87133,0.09333333333333334
87134,0.01
87135,0.013333333333333334
87136,0.03333333333333333
87137,0.0033333333333333335
87138,0.47333333333333333
87139,0.01
87140,0.0
87141,0.0
87142,0.0033333333333333335
87143,0.15666666666666668
87144,0.01
87145,0.03
87146,0.19666666666666666
87147,0.07
87148,0.016666666666666666
87149,0.0
87150,0.0
87151,0.0033333333333333335
87152,0.26
87153,0.0033333333333333335
87154,0.09333333333333334
87155,0.6466666666666666
87156,0.19
87157,0.03333333333333333
87158,0.0
87159,0.19333333333333333
87160,0.30333333333333334
87161,0.06333333333333334
87162,0.0
87163,0.07666666666666666
87164,0.22333333333333333
87165,0.6666666666666666
87166,0.0
87167,0.016666666666666666
87168,0.0033333333333333335
87169,0.07333333333333333
87170,0.043333333333333335
87171,0.0
87172,0.04
87173,0.05
87174,0.006666666666666667
87175,0.03
87176,0.0
87177,0.023333333333333334
87178,0.13333333333333333
87179,0.0
87180,0.02
87181,0.0033333333333333335
87182,0.04666666666666667
87183,0.10333333333333333
87184,0.013333333333333334
87185,0.05
87186,0.08
87187,0.016666666666666666
87188,0.0033333333333333335
87189,0.02
87190,0.19666666666666666
87191,0.37333333333333335
87192,0.006666666666666667
87193,0.013333333333333334
87194,0.03666666666666667
87195,0.10333333333333333
87196,0.056666666666666664
87197,0.013333333333333334
87198,0.013333333333333334
87199,0.03333333333333333
87200,0.24333333333333335
87201,0.013333333333333334
87202,0.06
87203,0.12666666666666668
87204,0.12333333333333334
87205,0.24333333333333335
87206,0.36666666666666664
87207,0.06
87208,0.0
87209,0.006666666666666667
87210,0.05333333333333334
87211,0.0
87212,0.33
87213,0.0
87214,0.0033333333333333335
87215,0.0033333333333333335
87216,0.0
87217,0.013333333333333334
87218,0.016666666666666666
87219,0.2966666666666667
87220,0.023333333333333334
87221,0.17
87222,0.25333333333333335
87223,0.03666666666666667
87224,0.11
87225,0.0033333333333333335
87226,0.01
87227,0.0
87228,0.013333333333333334
87229,0.013333333333333334
87230,0.0033333333333333335
87231,0.11333333333333333
87232,0.056666666666666664
87233,0.0
87234,0.013333333333333334
87235,0.016666666666666666
87236,0.0
87237,0.06
87238,0.08
87239,0.39
87240,0.09666666666666666
87241,0.006666666666666667
87242,0.013333333333333334
87243,0.01
87244,0.2866666666666667
87245,0.2733333333333333
87246,0.006666666666666667
87247,0.016666666666666666
87248,0.05
87249,0.013333333333333334
87250,0.6333333333333333
87251,0.13
87252,0.0
87253,0.01
87254,0.01
87255,0.013333333333333334
87256,0.18666666666666668
87257,0.07
87258,0.006666666666666667
87259,0.22333333333333333
87260,0.16
87261,0.22
87262,0.0
87263,0.0
87264,0.07333333333333333
87265,0.016666666666666666
87266,0.01
87267,0.056666666666666664
87268,0.1
87269,0.043333333333333335
87270,0.016666666666666666
87271,0.03666666666666667
87272,0.07
87273,0.44666666666666666
87274,0.09666666666666666
87275,0.11
87276,0.08666666666666667
87277,0.0
87278,0.056666666666666664
87279,0.013333333333333334
87280,0.0
87281,0.0
87282,0.38
87283,0.06666666666666667
87284,0.006666666666666667
87285,0.16333333333333333
87286,0.013333333333333334
87287,0.12666666666666668
87288,0.18666666666666668
87289,0.0033333333333333335
87290,0.03333333333333333
87291,0.5066666666666667
87292,0.2866666666666667
87293,0.22333333333333333
87294,0.016666666666666666
87295,0.09666666666666666
87296,0.0
87297,0.29
87298,0.01
87299,0.01
87300,0.14
87301,0.006666666666666667
87302,0.0033333333333333335
87303,0.03333333333333333
87304,0.01
87305,0.0
87306,0.016666666666666666
87307,0.006666666666666667
87308,0.07666666666666666
87309,0.01
87310,0.0033333333333333335
87311,0.006666666666666667
87312,0.2733333333333333
87313,0.01
87314,0.0033333333333333335
87315,0.01
87316,0.08666666666666667
87317,0.01
87318,0.01
87319,0.08333333333333333
87320,0.03
87321,0.006666666666666667
87322,0.0
87323,0.32666666666666666
87324,0.056666666666666664
87325,0.016666666666666666
87326,0.006666666666666667
87327,0.02666666666666667
87328,0.08333333333333333
87329,0.0033333333333333335
87330,0.056666666666666664
87331,0.0
87332,0.05
87333,0.06666666666666667
87334,0.0
87335,0.1
87336,0.01
87337,0.17333333333333334
87338,0.19666666666666666
87339,0.09666666666666666
87340,0.006666666666666667
87341,0.006666666666666667
87342,0.013333333333333334
87343,0.0033333333333333335
87344,0.05
87345,0.0
87346,0.26
87347,0.30666666666666664
87348,0.02
87349,0.0033333333333333335
87350,0.10666666666666667
87351,0.0
87352,0.0
87353,0.013333333333333334
87354,0.0033333333333333335
87355,0.0
87356,0.013333333333333334
87357,0.006666666666666667
87358,0.006666666666666667
87359,0.12
87360,0.06
87361,0.03
87362,0.013333333333333334
87363,0.02
87364,0.0
87365,0.06666666666666667
87366,0.63
87367,0.0
87368,0.15666666666666668
87369,0.42333333333333334
87370,0.013333333333333334
87371,0.0033333333333333335
87372,0.01
87373,0.03333333333333333
87374,0.02666666666666667
87375,0.66
87376,0.006666666666666667
87377,0.11666666666666667
87378,0.0033333333333333335
87379,0.01
87380,0.0033333333333333335
87381,0.08333333333333333
87382,0.06333333333333334
87383,0.01
87384,0.03666666666666667
87385,0.0033333333333333335
87386,0.013333333333333334
87387,0.0
87388,0.05333333333333334
87389,0.043333333333333335
87390,0.43666666666666665
87391,0.17666666666666667
87392,0.006666666666666667
87393,0.11333333333333333
87394,0.04
87395,0.043333333333333335
87396,0.02666666666666667
87397,0.02
87398,0.04
87399,0.1
87400,0.13
87401,0.0033333333333333335
87402,0.043333333333333335
87403,0.02
87404,0.023333333333333334
87405,0.0033333333333333335
87406,0.006666666666666667
87407,0.0033333333333333335
87408,0.05333333333333334
87409,0.0033333333333333335
87410,0.006666666666666667
87411,0.04
87412,0.22333333333333333
87413,0.0
87414,0.006666666666666667
87415,0.3
87416,0.03666666666666667
87417,0.0
87418,0.13333333333333333
87419,0.0
87420,0.02
87421,0.0
87422,0.08333333333333333
87423,0.03
87424,0.006666666666666667
87425,0.0033333333333333335
87426,0.21333333333333335
87427,0.27666666666666667
87428,0.043333333333333335
87429,0.0
87430,0.013333333333333334
87431,0.0
87432,0.0
87433,0.02666666666666667
87434,0.15
87435,0.013333333333333334
87436,0.0033333333333333335
87437,0.01
87438,0.15333333333333332
87439,0.01
87440,0.0033333333333333335
87441,0.38
87442,0.006666666666666667
87443,0.01
87444,0.0033333333333333335
87445,0.08666666666666667
87446,0.023333333333333334
87447,0.013333333333333334
87448,0.18666666666666668
87449,0.01
87450,0.0033333333333333335
87451,0.08
87452,0.0
87453,0.21333333333333335
87454,0.02666666666666667
87455,0.30666666666666664
87456,0.03333333333333333
87457,0.013333333333333334
87458,0.0
87459,0.056666666666666664
87460,0.7166666666666667
87461,0.0
87462,0.0
87463,0.13333333333333333
87464,0.0
87465,0.07333333333333333
87466,0.013333333333333334
87467,0.0
87468,0.016666666666666666
87469,0.0
87470,0.0033333333333333335
87471,0.0
87472,0.19666666666666666
87473,0.23333333333333334
87474,0.0
87475,0.14
87476,0.10333333333333333
87477,0.013333333333333334
87478,0.03333333333333333
87479,0.02666666666666667
87480,0.04666666666666667
87481,0.13333333333333333
87482,0.03
87483,0.013333333333333334
87484,0.04
87485,0.0
87486,0.36333333333333334
87487,0.08333333333333333
87488,0.07
87489,0.0033333333333333335
87490,0.0033333333333333335
87491,0.03666666666666667
87492,0.0
87493,0.0033333333333333335
87494,0.05333333333333334
87495,0.43333333333333335
87496,0.0
87497,0.23333333333333334
87498,0.2733333333333333
87499,0.09
87500,0.013333333333333334
87501,0.023333333333333334
87502,0.5033333333333333
87503,0.07333333333333333
87504,0.04
87505,0.03333333333333333
87506,0.05333333333333334
87507,0.0033333333333333335
